,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS
1611,22002,1610612756,PHX,Phoenix Suns,0020200715,2003-02-11,PHX vs. LAC,L,240,106,42,82,0.512,10,17,0.588,12,15,0.8,10,24,34,23,9,1,16,20,-1.0
1612,22002,1610612756,PHX,Phoenix Suns,0020200687,2003-02-03,PHX vs. CHI,W,266,115,43,87,0.494,4,11,0.364,25,34,0.735,14,28,42,22,9,5,10,23,4.0
1613,22002,1610612756,PHX,Phoenix Suns,0020200674,2003-02-01,PHX vs. GSW,W,239,116,40,89,0.449,4,15,0.267,32,38,0.842,15,26,41,16,8,8,11,25,9.0
1614,22002,1610612756,PHX,Phoenix Suns,0020200666,2003-01-31,PHX @ LAC,W,240,98,35,75,0.467,3,9,0.333,25,39,0.641,11,23,34,24,15,2,10,26,6.0
1615,22002,1610612756,PHX,Phoenix Suns,0020200651,2003-01-29,PHX vs. LAL,L,241,90,34,83,0.41,4,12,0.333,18,26,0.692,17,30,47,17,6,4,9,26,-9.0
1616,22002,1610612756,PHX,Phoenix Suns,0020200630,2003-01-27,PHX @ WAS,L,240,93,39,80,0.488,3,12,0.25,12,24,0.5,10,33,43,23,6,3,19,19,-5.0
1617,22002,1610612756,PHX,Phoenix Suns,0020200625,2003-01-26,PHX @ NYK,L,240,98,36,90,0.4,6,21,0.286,20,31,0.645,14,33,47,22,8,4,10,21,-8.0
1618,22002,1610612756,PHX,Phoenix Suns,0020200607,2003-01-24,PHX @ ORL,W,240,110,43,88,0.489,5,16,0.313,19,26,0.731,18,34,52,20,7,1,16,24,3.0
1619,22002,1610612756,PHX,Phoenix Suns,0020200595,2003-01-22,PHX @ MIA,L,241,85,32,75,0.427,5,23,0.217,16,21,0.762,10,28,38,14,5,8,17,25,-7.0
1620,22002,1610612756,PHX,Phoenix Suns,0020200580,2003-01-20,PHX @ NOH,L,239,102,37,83,0.446,7,21,0.333,21,28,0.75,16,27,43,20,7,5,14,25,-12.0
1621,22002,1610612756,PHX,Phoenix Suns,0020200562,2003-01-17,PHX vs. DAL,W,239,111,38,81,0.469,10,19,0.526,25,29,0.862,8,32,40,21,6,2,10,27,5.0
1622,22002,1610612756,PHX,Phoenix Suns,0020200547,2003-01-15,PHX @ HOU,L,240,96,36,97,0.371,6,20,0.3,18,22,0.818,18,30,48,13,4,5,10,27,-6.0
1623,22002,1610612756,PHX,Phoenix Suns,0020200541,2003-01-14,PHX @ SAS,L,264,100,38,97,0.392,3,9,0.333,21,28,0.75,19,32,51,15,8,6,10,30,-8.0
1624,22002,1610612756,PHX,Phoenix Suns,0020200527,2003-01-12,PHX vs. UTA,W,239,107,35,75,0.467,5,15,0.333,32,38,0.842,10,23,33,18,7,5,13,22,8.0
1625,22002,1610612756,PHX,Phoenix Suns,0020200515,2003-01-10,PHX vs. MEM,W,240,96,37,88,0.42,4,16,0.25,18,20,0.9,23,29,52,25,8,4,15,14,6.0
1626,22002,1610612756,PHX,Phoenix Suns,0020200499,2003-01-08,PHX @ UTA,L,240,93,34,69,0.493,6,19,0.316,19,24,0.792,7,19,26,17,11,4,12,24,-6.0
1627,22002,1610612756,PHX,Phoenix Suns,0020200489,2003-01-07,PHX @ POR,W,240,88,31,69,0.449,4,15,0.267,22,29,0.759,5,35,40,20,9,2,15,19,7.0
1628,22002,1610612756,PHX,Phoenix Suns,0020200476,2003-01-05,PHX @ LAL,L,240,97,38,88,0.432,6,14,0.429,15,22,0.682,11,26,37,22,5,0,9,27,-12.0
1629,22002,1610612756,PHX,Phoenix Suns,0020200471,2003-01-04,PHX vs. LAL,W,239,107,37,79,0.468,3,11,0.273,30,42,0.714,12,34,46,22,4,5,14,24,14.0
1630,22002,1610612756,PHX,Phoenix Suns,0020200452,2003-01-02,PHX vs. PHI,W,240,96,38,81,0.469,8,15,0.533,12,16,0.75,14,31,45,22,8,9,17,16,18.0
1631,22002,1610612756,PHX,Phoenix Suns,0020200437,2002-12-30,PHX @ MIN,L,238,98,35,81,0.432,6,17,0.353,22,35,0.629,14,26,40,21,4,7,20,27,-6.0
1632,22002,1610612756,PHX,Phoenix Suns,0020200429,2002-12-29,PHX @ CLE,W,241,103,38,84,0.452,5,14,0.357,22,27,0.815,14,21,35,21,11,6,11,24,19.0
1633,22002,1610612756,PHX,Phoenix Suns,0020200415,2002-12-27,PHX vs. LAC,W,240,108,44,87,0.506,8,21,0.381,12,14,0.857,6,32,38,27,8,4,11,20,13.0
1634,22002,1610612756,PHX,Phoenix Suns,0020200401,2002-12-23,PHX vs. SEA,W,238,89,32,74,0.432,12,26,0.462,13,17,0.765,16,29,45,22,5,3,16,18,1.0
1635,22002,1610612756,PHX,Phoenix Suns,0020200388,2002-12-21,PHX vs. SAC,W,241,110,40,86,0.465,5,11,0.455,25,34,0.735,13,35,48,25,11,3,15,23,9.0
1636,22002,1610612756,PHX,Phoenix Suns,0020200379,2002-12-20,PHX @ LAC,W,240,87,36,79,0.456,5,12,0.417,10,13,0.769,11,36,47,20,5,6,17,17,11.0
1637,22002,1610612756,PHX,Phoenix Suns,0020200354,2002-12-17,PHX @ SAC,L,238,86,35,92,0.38,4,14,0.286,12,21,0.571,15,39,54,23,9,5,17,17,-9.0
1638,22002,1610612756,PHX,Phoenix Suns,0020200347,2002-12-16,PHX vs. ORL,W,240,87,31,77,0.403,7,24,0.292,18,24,0.75,13,30,43,27,6,8,14,25,3.0
1639,22002,1610612756,PHX,Phoenix Suns,0020200327,2002-12-14,PHX @ ATL,W,241,102,41,93,0.441,4,13,0.308,16,18,0.889,14,33,47,27,7,5,9,16,14.0
1640,22002,1610612756,PHX,Phoenix Suns,0020200316,2002-12-13,PHX @ PHI,W,240,99,39,81,0.481,9,16,0.563,12,15,0.8,15,25,40,22,6,3,14,25,8.0
1641,22002,1610612756,PHX,Phoenix Suns,0020200306,2002-12-11,PHX @ BOS,W,240,103,39,81,0.481,3,15,0.2,22,33,0.667,13,35,48,19,8,2,14,19,9.0
1642,22002,1610612756,PHX,Phoenix Suns,0020200295,2002-12-09,PHX @ NJN,L,240,93,35,86,0.407,1,12,0.083,22,29,0.759,18,32,50,16,10,5,18,21,-13.0
1643,22002,1610612756,PHX,Phoenix Suns,0020200290,2002-12-08,PHX @ MEM,L,240,94,41,97,0.423,7,15,0.467,5,8,0.625,16,17,33,21,15,8,18,27,-8.0
1644,22002,1610612756,PHX,Phoenix Suns,0020200275,2002-12-06,PHX vs. IND,W,240,102,41,80,0.513,4,7,0.571,16,24,0.667,14,30,44,26,7,5,19,22,6.0
1645,22002,1610612756,PHX,Phoenix Suns,0020200263,2002-12-04,PHX vs. MEM,W,241,98,39,89,0.438,3,9,0.333,17,21,0.81,15,33,48,20,9,6,13,18,13.0
1646,22002,1610612756,PHX,Phoenix Suns,0020200248,2002-12-02,PHX vs. MIA,L,267,90,37,92,0.402,5,22,0.227,11,12,0.917,10,25,35,20,6,5,11,29,-10.0
1647,22002,1610612756,PHX,Phoenix Suns,0020200237,2002-11-30,PHX @ GSW,L,240,90,37,95,0.389,6,19,0.316,10,20,0.5,20,28,48,15,14,7,22,22,-10.0
1648,22002,1610612756,PHX,Phoenix Suns,0020200226,2002-11-29,PHX vs. SAS,W,241,94,40,98,0.408,3,12,0.25,11,12,0.917,25,24,49,11,8,1,12,21,7.0
1649,22002,1610612756,PHX,Phoenix Suns,0020200214,2002-11-27,PHX vs. NJN,W,239,82,30,85,0.353,4,14,0.286,18,23,0.783,13,44,57,18,6,6,17,21,7.0
1650,22002,1610612756,PHX,Phoenix Suns,0020200196,2002-11-25,PHX vs. MIL,W,240,86,34,90,0.378,2,10,0.2,16,28,0.571,19,35,54,26,5,4,13,19,5.0
1651,22002,1610612756,PHX,Phoenix Suns,0020200187,2002-11-23,PHX vs. DEN,L,239,79,30,70,0.429,4,10,0.4,15,20,0.75,9,26,35,21,9,7,22,25,-1.0
1652,22002,1610612756,PHX,Phoenix Suns,0020200176,2002-11-22,PHX @ SAC,L,240,101,36,86,0.419,7,16,0.438,22,29,0.759,17,30,47,18,10,2,21,29,-17.0
1653,22002,1610612756,PHX,Phoenix Suns,0020200153,2002-11-19,PHX @ UTA,L,241,76,29,78,0.372,2,12,0.167,16,23,0.696,9,21,30,13,14,5,14,27,-23.0
1654,22002,1610612756,PHX,Phoenix Suns,0020200126,2002-11-15,PHX vs. HOU,W,242,88,35,77,0.455,0,11,0.0,18,22,0.818,10,27,37,26,8,7,11,12,1.0
1655,22002,1610612756,PHX,Phoenix Suns,0020200112,2002-11-13,PHX @ DEN,W,239,75,28,71,0.394,3,13,0.231,16,22,0.727,6,25,31,21,6,10,15,23,3.0
1656,22002,1610612756,PHX,Phoenix Suns,0020200080,2002-11-08,PHX vs. POR,W,240,86,34,81,0.42,4,11,0.364,14,18,0.778,17,33,50,20,6,8,17,21,11.0
1657,22002,1610612756,PHX,Phoenix Suns,0020200066,2002-11-06,PHX vs. ATL,W,238,93,37,82,0.451,6,10,0.6,13,16,0.813,10,30,40,30,11,6,18,14,5.0
1658,22002,1610612756,PHX,Phoenix Suns,0020200051,2002-11-04,PHX vs. DET,L,240,82,33,78,0.423,3,5,0.6,13,19,0.684,14,37,51,17,2,9,17,26,-2.0
1659,22002,1610612756,PHX,Phoenix Suns,0020200038,2002-11-02,PHX @ DAL,L,241,83,33,79,0.418,4,14,0.286,13,19,0.684,17,32,49,19,6,7,22,20,-14.0
1660,22002,1610612756,PHX,Phoenix Suns,0020200028,2002-11-01,PHX vs. CLE,W,241,78,30,90,0.333,1,5,0.2,17,23,0.739,19,34,53,20,8,5,17,22,4.0
1661,22002,1610612756,PHX,Phoenix Suns,0020200015,2002-10-30,PHX @ SEA,L,239,73,33,85,0.388,0,10,0.0,7,7,1.0,15,31,46,15,3,3,17,21,-13.0
1662,22001,1610612756,PHX,Phoenix Suns,0020101185,2002-04-17,PHX vs. DAL,W,241,89,34,79,0.43,5,18,0.278,16,21,0.762,11,36,47,27,9,3,12,13,12.0
1663,22001,1610612756,PHX,Phoenix Suns,0020101172,2002-04-16,PHX @ SAS,L,240,71,31,82,0.378,5,12,0.417,4,10,0.4,16,31,47,18,3,3,20,15,-24.0
1664,22001,1610612756,PHX,Phoenix Suns,0020101151,2002-04-13,PHX @ DEN,L,239,94,35,78,0.449,10,16,0.625,14,21,0.667,11,23,34,23,8,9,14,23,-4.0
1665,22001,1610612756,PHX,Phoenix Suns,0020101135,2002-04-11,PHX vs. UTA,L,240,96,37,71,0.521,5,13,0.385,17,26,0.654,8,31,39,23,5,7,18,17,-1.0
1666,22001,1610612756,PHX,Phoenix Suns,0020101120,2002-04-09,PHX vs. SEA,W,240,99,39,77,0.506,6,15,0.4,15,18,0.833,11,27,38,29,7,11,16,20,7.0
1667,22001,1610612756,PHX,Phoenix Suns,0020101097,2002-04-06,PHX @ MIN,L,239,104,42,78,0.538,8,15,0.533,12,18,0.667,9,19,28,24,6,3,11,25,-4.0
1668,22001,1610612756,PHX,Phoenix Suns,0020101083,2002-04-05,PHX @ IND,L,240,87,39,74,0.527,4,12,0.333,5,9,0.556,8,31,39,26,6,11,18,20,-10.0
1669,22001,1610612756,PHX,Phoenix Suns,0020101071,2002-04-03,PHX @ PHI,L,265,83,34,84,0.405,4,20,0.2,11,16,0.688,11,32,43,25,7,4,17,23,-6.0
1670,22001,1610612756,PHX,Phoenix Suns,0020101058,2002-04-02,PHX @ CLE,L,241,96,40,83,0.482,4,15,0.267,12,19,0.632,10,26,36,29,8,7,16,25,-5.0
1671,22001,1610612756,PHX,Phoenix Suns,0020101045,2002-03-30,PHX @ HOU,W,241,90,36,74,0.486,4,14,0.286,14,16,0.875,7,26,33,24,8,2,14,23,2.0
1672,22001,1610612756,PHX,Phoenix Suns,0020101038,2002-03-29,PHX vs. LAC,L,239,94,35,83,0.422,7,10,0.7,17,20,0.85,11,33,44,25,5,1,10,21,-2.0
1673,22001,1610612756,PHX,Phoenix Suns,0020101022,2002-03-27,PHX vs. LAL,W,240,118,42,78,0.538,4,11,0.364,30,35,0.857,11,30,41,28,6,4,11,25,12.0
1674,22001,1610612756,PHX,Phoenix Suns,0020101004,2002-03-25,PHX vs. CLE,W,242,102,39,82,0.476,5,14,0.357,19,22,0.864,13,31,44,29,5,5,10,17,6.0
1675,22001,1610612756,PHX,Phoenix Suns,0020100993,2002-03-23,PHX @ LAC,W,240,97,38,80,0.475,6,12,0.5,15,17,0.882,13,25,38,27,13,6,15,21,3.0
1676,22001,1610612756,PHX,Phoenix Suns,0020100976,2002-03-21,PHX vs. DET,L,240,82,32,77,0.416,2,10,0.2,16,18,0.889,8,27,35,21,9,4,12,22,-13.0
1677,22001,1610612756,PHX,Phoenix Suns,0020100937,2002-03-16,PHX @ CHH,L,240,76,30,90,0.333,2,4,0.5,14,20,0.7,18,34,52,16,6,6,15,25,-11.0
1678,22001,1610612756,PHX,Phoenix Suns,0020100929,2002-03-15,PHX @ ATL,L,241,89,35,93,0.376,3,15,0.2,16,19,0.842,22,19,41,14,7,4,15,22,-15.0
1679,22001,1610612756,PHX,Phoenix Suns,0020100916,2002-03-13,PHX @ ORL,L,265,114,49,100,0.49,4,9,0.444,12,19,0.632,15,34,49,27,10,2,16,23,-5.0
1680,22001,1610612756,PHX,Phoenix Suns,0020100910,2002-03-12,PHX @ MIA,L,240,78,32,72,0.444,2,9,0.222,12,21,0.571,7,26,33,14,5,1,10,15,-12.0
1681,22001,1610612756,PHX,Phoenix Suns,0020100899,2002-03-10,PHX vs. CHH,L,239,82,32,75,0.427,2,5,0.4,16,22,0.727,11,33,44,21,2,10,16,19,-6.0
1682,22001,1610612756,PHX,Phoenix Suns,0020100883,2002-03-08,PHX vs. MIN,W,240,81,30,84,0.357,2,10,0.2,19,24,0.792,14,31,45,20,9,6,12,17,5.0
1683,22001,1610612756,PHX,Phoenix Suns,0020100867,2002-03-06,PHX vs. NJN,W,240,89,33,81,0.407,2,7,0.286,21,25,0.84,13,31,44,15,7,7,15,18,2.0
1684,22001,1610612756,PHX,Phoenix Suns,0020100857,2002-03-05,PHX @ DAL,L,239,77,30,84,0.357,1,8,0.125,16,19,0.842,8,39,47,18,8,3,13,22,-4.0
1685,22001,1610612756,PHX,Phoenix Suns,0020100836,2002-03-02,PHX vs. HOU,L,241,97,38,87,0.437,2,10,0.2,19,23,0.826,16,29,45,27,4,4,12,22,-7.0
1686,22001,1610612756,PHX,Phoenix Suns,0020100821,2002-02-28,PHX vs. IND,W,266,107,47,101,0.465,5,14,0.357,8,14,0.571,17,32,49,28,7,4,11,29,7.0
1687,22001,1610612756,PHX,Phoenix Suns,0020100807,2002-02-26,PHX @ SAS,L,241,91,38,85,0.447,5,10,0.5,10,13,0.769,18,27,45,20,11,3,15,21,-8.0
1688,22001,1610612756,PHX,Phoenix Suns,0020100796,2002-02-24,PHX vs. SAS,W,240,92,36,78,0.462,2,8,0.25,18,21,0.857,12,34,46,19,6,6,10,21,9.0
1689,22001,1610612756,PHX,Phoenix Suns,0020100779,2002-02-22,PHX @ CHI,L,240,83,33,81,0.407,2,11,0.182,15,17,0.882,12,30,42,17,7,2,15,23,-8.0
1690,22001,1610612756,PHX,Phoenix Suns,0020100770,2002-02-21,PHX @ MEM,W,240,78,32,74,0.432,3,8,0.375,11,14,0.786,14,26,40,19,19,5,20,16,6.0
1691,22001,1610612756,PHX,Phoenix Suns,0020100756,2002-02-19,PHX vs. SEA,L,240,91,39,92,0.424,3,12,0.25,10,15,0.667,20,29,49,21,4,3,18,17,-12.0
1692,22001,1610612756,PHX,Phoenix Suns,0020100743,2002-02-17,PHX vs. DAL,L,240,92,35,86,0.407,6,23,0.261,16,21,0.762,13,33,46,23,7,1,14,18,-13.0
1693,22001,1610612756,PHX,Phoenix Suns,0020100728,2002-02-15,PHX vs. WAS,L,238,96,37,83,0.446,2,14,0.143,20,27,0.741,11,29,40,22,7,4,13,19,-1.0
1694,22001,1610612756,PHX,Phoenix Suns,0020100713,2002-02-13,PHX @ MIN,L,239,92,34,80,0.425,9,23,0.391,15,21,0.714,7,31,38,27,4,5,14,23,-15.0
1695,22001,1610612756,PHX,Phoenix Suns,0020100701,2002-02-12,PHX @ DET,W,240,99,41,89,0.461,6,16,0.375,11,13,0.846,18,33,51,21,11,5,15,25,28.0
1696,22001,1610612756,PHX,Phoenix Suns,0020100690,2002-02-06,PHX @ SEA,L,240,79,35,88,0.398,1,8,0.125,8,12,0.667,17,31,48,18,9,7,19,19,-11.0
1697,22001,1610612756,PHX,Phoenix Suns,0020100671,2002-02-03,PHX @ GSW,W,240,98,42,87,0.483,3,7,0.429,11,13,0.846,17,32,49,16,4,7,15,17,1.0
1698,22001,1610612756,PHX,Phoenix Suns,0020100655,2002-02-01,PHX vs. GSW,W,241,104,35,78,0.449,3,8,0.375,31,40,0.775,15,32,47,27,10,7,18,21,6.0
1699,22001,1610612756,PHX,Phoenix Suns,0020100646,2002-01-31,PHX @ POR,L,240,97,37,86,0.43,3,15,0.2,20,27,0.741,12,27,39,27,11,4,14,29,-8.0
1700,22001,1610612756,PHX,Phoenix Suns,0020100634,2002-01-29,PHX vs. CHI,W,240,91,40,74,0.541,1,10,0.1,10,12,0.833,9,23,32,27,5,2,21,20,1.0
1701,22001,1610612756,PHX,Phoenix Suns,0020100614,2002-01-26,PHX @ WAS,L,238,102,36,85,0.424,5,18,0.278,25,30,0.833,16,23,39,17,6,1,16,27,-10.0
1702,22001,1610612756,PHX,Phoenix Suns,0020100598,2002-01-24,PHX @ NYK,L,240,91,37,76,0.487,3,11,0.273,14,22,0.636,15,24,39,17,8,4,17,21,-5.0
1703,22001,1610612756,PHX,Phoenix Suns,0020100585,2002-01-22,PHX @ MIL,W,240,92,37,93,0.398,4,17,0.235,14,17,0.824,20,38,58,24,3,5,10,24,11.0
1704,22001,1610612756,PHX,Phoenix Suns,0020100554,2002-01-18,PHX vs. MIN,W,265,103,40,97,0.412,5,20,0.25,18,20,0.9,17,26,43,22,7,6,14,22,3.0
1705,22001,1610612756,PHX,Phoenix Suns,0020100541,2002-01-16,PHX vs. POR,L,241,99,40,86,0.465,7,17,0.412,12,15,0.8,15,25,40,19,7,5,13,23,-9.0
1706,22001,1610612756,PHX,Phoenix Suns,0020100520,2002-01-13,PHX @ SAC,L,239,100,42,92,0.457,5,11,0.455,11,17,0.647,15,30,45,27,12,3,14,21,-3.0
1707,22001,1610612756,PHX,Phoenix Suns,0020100518,2002-01-12,PHX vs. MIA,W,240,108,42,82,0.512,6,15,0.4,18,23,0.783,7,36,43,25,7,5,9,15,34.0
1708,22001,1610612756,PHX,Phoenix Suns,0020100499,2002-01-10,PHX vs. MEM,L,241,96,39,95,0.411,4,16,0.25,14,19,0.737,20,24,44,22,5,2,10,25,-6.0
1709,22001,1610612756,PHX,Phoenix Suns,0020100486,2002-01-08,PHX @ UTA,L,241,84,32,84,0.381,7,19,0.368,13,19,0.684,14,20,34,14,12,10,18,26,-14.0
1710,22001,1610612756,PHX,Phoenix Suns,0020100465,2002-01-05,PHX vs. SAC,L,240,112,45,100,0.45,7,20,0.35,15,21,0.714,15,30,45,25,12,3,13,23,-6.0
1711,22001,1610612756,PHX,Phoenix Suns,0020100456,2002-01-04,PHX @ LAL,L,242,86,37,99,0.374,2,14,0.143,10,13,0.769,16,32,48,16,4,7,12,21,-32.0
1712,22001,1610612756,PHX,Phoenix Suns,0020100441,2002-01-02,PHX vs. PHI,L,242,81,33,90,0.367,4,12,0.333,11,13,0.846,12,27,39,20,10,2,15,29,-21.0
1713,22001,1610612756,PHX,Phoenix Suns,0020100422,2001-12-29,PHX vs. DEN,W,240,109,43,91,0.473,5,15,0.333,18,23,0.783,16,33,49,36,12,4,13,21,17.0
1714,22001,1610612756,PHX,Phoenix Suns,0020100404,2001-12-27,PHX vs. BOS,W,241,84,32,88,0.364,4,16,0.25,16,18,0.889,13,36,49,18,11,7,11,23,2.0
1715,22001,1610612756,PHX,Phoenix Suns,0020100394,2001-12-26,PHX @ HOU,W,239,97,37,80,0.463,2,8,0.25,21,26,0.808,14,28,42,21,7,4,15,20,6.0
1716,22001,1610612756,PHX,Phoenix Suns,0020100385,2001-12-23,PHX @ SAC,L,242,101,36,92,0.391,6,13,0.462,23,30,0.767,14,21,35,18,6,2,13,28,-32.0
1717,22001,1610612756,PHX,Phoenix Suns,0020100379,2001-12-22,PHX vs. POR,W,240,102,40,83,0.482,9,17,0.529,13,19,0.684,16,29,45,26,9,8,13,18,12.0
1718,22001,1610612756,PHX,Phoenix Suns,0020100344,2001-12-18,PHX vs. LAC,L,240,92,38,87,0.437,3,14,0.214,13,17,0.765,18,16,34,19,15,3,17,23,-4.0
1719,22001,1610612756,PHX,Phoenix Suns,0020100328,2001-12-15,PHX @ DEN,L,239,98,38,91,0.418,3,12,0.25,19,27,0.704,20,27,47,18,7,5,13,22,-8.0
1720,22001,1610612756,PHX,Phoenix Suns,0020100319,2001-12-14,PHX vs. SAS,L,240,93,36,93,0.387,6,19,0.316,15,21,0.714,12,31,43,21,6,5,9,26,-12.0
1721,22001,1610612756,PHX,Phoenix Suns,0020100305,2001-12-12,PHX vs. SAC,W,240,114,48,104,0.462,5,12,0.417,13,15,0.867,24,33,57,24,11,4,12,17,26.0
1722,22001,1610612756,PHX,Phoenix Suns,0020100285,2001-12-09,PHX @ TOR,W,240,91,36,79,0.456,3,10,0.3,16,17,0.941,6,29,35,22,10,8,11,15,1.0
1723,22001,1610612756,PHX,Phoenix Suns,0020100267,2001-12-07,PHX @ BOS,L,266,102,40,95,0.421,6,25,0.24,16,19,0.842,16,37,53,28,10,4,20,30,-7.0
1724,22001,1610612756,PHX,Phoenix Suns,0020100258,2001-12-05,PHX @ NJN,L,241,87,36,88,0.409,4,17,0.235,11,18,0.611,12,30,42,16,5,6,13,16,-19.0
1725,22001,1610612756,PHX,Phoenix Suns,0020100244,2001-12-03,PHX vs. GSW,W,239,110,45,86,0.523,4,14,0.286,16,20,0.8,12,31,43,31,11,10,15,26,17.0
1726,22001,1610612756,PHX,Phoenix Suns,0020100234,2001-12-01,PHX @ POR,W,239,97,40,77,0.519,3,12,0.25,14,18,0.778,10,28,38,27,13,3,13,9,14.0
1727,22001,1610612756,PHX,Phoenix Suns,0020100223,2001-11-30,PHX vs. UTA,W,240,98,41,86,0.477,6,14,0.429,10,14,0.714,13,27,40,30,12,12,15,22,22.0
1728,22001,1610612756,PHX,Phoenix Suns,0020100211,2001-11-28,PHX vs. MIL,W,240,104,43,88,0.489,10,22,0.455,8,12,0.667,13,36,49,26,8,4,12,12,20.0
1729,22001,1610612756,PHX,Phoenix Suns,0020100196,2001-11-26,PHX @ UTA,W,265,111,35,84,0.417,11,23,0.478,30,44,0.682,12,34,46,16,9,11,14,32,7.0
1730,22001,1610612756,PHX,Phoenix Suns,0020100185,2001-11-24,PHX @ DAL,L,239,104,39,82,0.476,4,11,0.364,22,28,0.786,11,27,38,13,5,7,11,29,-15.0
1731,22001,1610612756,PHX,Phoenix Suns,0020100174,2001-11-23,PHX @ MEM,W,243,103,42,74,0.568,3,10,0.3,16,16,1.0,7,38,45,21,9,5,22,25,14.0
1732,22001,1610612756,PHX,Phoenix Suns,0020100163,2001-11-21,PHX vs. NYK,W,240,96,40,78,0.513,3,11,0.273,13,16,0.813,8,33,41,24,11,7,11,24,24.0
1733,22001,1610612756,PHX,Phoenix Suns,0020100142,2001-11-18,PHX vs. TOR,L,239,81,36,84,0.429,1,10,0.1,8,11,0.727,10,28,38,19,10,5,18,16,-6.0
1734,22001,1610612756,PHX,Phoenix Suns,0020100127,2001-11-16,PHX vs. LAL,W,239,95,38,83,0.458,5,13,0.385,14,16,0.875,13,32,45,20,6,1,16,26,12.0
1735,22001,1610612756,PHX,Phoenix Suns,0020100113,2001-11-14,PHX vs. ORL,L,240,92,36,82,0.439,6,18,0.333,14,21,0.667,12,28,40,19,10,2,16,18,-1.0
1736,22001,1610612756,PHX,Phoenix Suns,0020100107,2001-11-13,PHX @ SEA,W,238,92,37,83,0.446,2,9,0.222,16,22,0.727,10,31,41,24,10,3,13,22,1.0
1737,22001,1610612756,PHX,Phoenix Suns,0020100085,2001-11-10,PHX @ LAC,L,239,102,39,83,0.47,6,16,0.375,18,22,0.818,12,25,37,27,10,3,17,27,-9.0
1738,22001,1610612756,PHX,Phoenix Suns,0020100076,2001-11-08,PHX vs. ATL,W,241,108,45,88,0.511,7,15,0.467,11,15,0.733,11,32,43,28,12,9,12,23,28.0
1739,22001,1610612756,PHX,Phoenix Suns,0020100061,2001-11-06,PHX vs. MEM,W,240,113,44,79,0.557,3,11,0.273,22,27,0.815,10,40,50,30,9,4,11,24,12.0
1740,22001,1610612756,PHX,Phoenix Suns,0020100048,2001-11-04,PHX vs. HOU,L,240,100,41,81,0.506,1,7,0.143,17,25,0.68,12,33,45,18,4,3,10,21,-3.0
1741,22001,1610612756,PHX,Phoenix Suns,0020100033,2001-11-02,PHX @ LAL,L,239,94,36,85,0.424,4,15,0.267,18,23,0.783,13,27,40,20,10,1,18,31,-23.0
1742,22001,1610612756,PHX,Phoenix Suns,0020100025,2001-11-01,PHX @ GSW,W,239,107,40,95,0.421,5,12,0.417,22,24,0.917,17,24,41,21,13,6,11,25,6.0
1743,22001,1610612756,PHX,Phoenix Suns,0020100010,2001-10-30,PHX vs. DEN,L,240,96,37,78,0.474,6,14,0.429,16,19,0.842,9,38,47,27,9,4,21,26,-3.0
1744,42000,1610612756,PHX,Phoenix Suns,0040000030,2001-05-02,PHX vs. SAC,L,239,82,32,88,0.364,3,13,0.231,15,22,0.682,17,32,49,17,4,5,11,24,-7.0
1745,42000,1610612756,PHX,Phoenix Suns,0040000023,2001-04-29,PHX vs. SAC,L,240,96,36,87,0.414,5,22,0.227,19,27,0.704,9,29,38,23,12,4,15,30,-8.0
1746,42000,1610612756,PHX,Phoenix Suns,0040000014,2001-04-25,PHX @ SAC,L,240,90,32,96,0.333,4,17,0.235,22,26,0.846,17,25,42,21,11,5,8,17,-26.0
1747,42000,1610612756,PHX,Phoenix Suns,0040000007,2001-04-22,PHX @ SAC,W,240,86,36,87,0.414,5,16,0.313,9,16,0.563,11,37,48,24,12,9,16,23,3.0
1748,22000,1610612756,PHX,Phoenix Suns,0020001187,2001-04-18,PHX vs. UTA,W,240,98,35,66,0.53,1,5,0.2,27,39,0.692,7,25,32,21,8,3,17,23,5.0
1749,22000,1610612756,PHX,Phoenix Suns,0020001167,2001-04-16,PHX @ LAC,L,240,80,34,88,0.386,2,14,0.143,10,14,0.714,13,28,41,20,10,5,11,18,-20.0
1750,22000,1610612756,PHX,Phoenix Suns,0020001161,2001-04-15,PHX vs. SAC,W,240,88,39,99,0.394,5,18,0.278,5,6,0.833,20,39,59,27,13,9,15,15,2.0
1751,22000,1610612756,PHX,Phoenix Suns,0020001146,2001-04-13,PHX vs. SEA,W,240,109,42,90,0.467,9,21,0.429,16,20,0.8,18,26,44,32,10,6,11,20,9.0
1752,22000,1610612756,PHX,Phoenix Suns,0020001130,2001-04-11,PHX vs. DAL,W,239,111,39,89,0.438,7,21,0.333,26,31,0.839,16,31,47,25,7,2,15,23,5.0
1753,22000,1610612756,PHX,Phoenix Suns,0020001121,2001-04-10,PHX @ LAL,L,242,80,30,83,0.361,4,10,0.4,16,19,0.842,11,29,40,17,7,6,13,18,-26.0
1754,22000,1610612756,PHX,Phoenix Suns,0020001099,2001-04-07,PHX @ CLE,W,239,102,38,90,0.422,6,12,0.5,20,27,0.741,13,22,35,21,9,8,11,24,4.0
